993,US House,GA,De Kalb,ASHFORD DUNWOODY RD,Karen Handel, Republican,29
993,US House,GA,De Kalb,ASHFORD PARK ELEM,Karen Handel, Republican,280
993,US House,GA,De Kalb,ASHFORD PARKSIDE,Karen Handel, Republican,416
993,US House,GA,De Kalb,AUSTIN,Karen Handel, Republican,250
993,US House,GA,De Kalb,BRIARLAKE ELEM,Karen Handel, Republican,58
993,US House,GA,De Kalb,BRIARWOOD,Karen Handel, Republican,43
993,US House,GA,De Kalb,BROOKHAVEN,Karen Handel, Republican,157
993,US House,GA,De Kalb,CHAMBLEE ,Karen Handel, Republican,72
993,US House,GA,De Kalb,CHAMBLEE 2,Karen Handel, Republican,179
993,US House,GA,De Kalb,CHESNUT ELEM,Karen Handel, Republican,272
993,US House,GA,De Kalb,CROSS KEYS HIGH,Karen Handel, Republican,436
993,US House,GA,De Kalb,DORAVILLE NORTH,Karen Handel, Republican,488
993,US House,GA,De Kalb,DORAVILLE SOUTH,Karen Handel, Republican,25
993,US House,GA,De Kalb,DRESDEN ELEM,Karen Handel, Republican,456
993,US House,GA,De Kalb,DUNWOODY,Karen Handel, Republican,24
993,US House,GA,De Kalb,DUNWOODY HIGH,Karen Handel, Republican,32
993,US House,GA,De Kalb,DUNWOODY LIBRARY,Karen Handel, Republican,486
993,US House,GA,De Kalb,EMBRY HILLS,Karen Handel, Republican,270
993,US House,GA,De Kalb,EVANSDALE ELEM,Karen Handel, Republican,386
993,US House,GA,De Kalb,GEORGETOWN SQUARE,Karen Handel, Republican,378
993,US House,GA,De Kalb,HAWTHORNE ELEM,Karen Handel, Republican,274
993,US House,GA,De Kalb,HENDERSON MILL ELEM,Karen Handel, Republican,222
993,US House,GA,De Kalb,HUNTLEY HILLS ELEM,Karen Handel, Republican,152
993,US House,GA,De Kalb,KINGSLEY ELEM,Karen Handel, Republican,26
993,US House,GA,De Kalb,KITTREDGE ELEM,Karen Handel, Republican,193
993,US House,GA,De Kalb,LAKESIDE HIGH,Karen Handel, Republican,23
993,US House,GA,De Kalb,LIVSEY ELEM,Karen Handel, Republican,318
993,US House,GA,De Kalb,MIDVALE ELEM,Karen Handel, Republican,96
993,US House,GA,De Kalb,MIDVALE ROAD,Karen Handel, Republican,368
993,US House,GA,De Kalb,MONTGOMERY ELEM,Karen Handel, Republican,416
993,US House,GA,De Kalb,MT. VERNON EAST,Karen Handel, Republican,47
993,US House,GA,De Kalb,MT. VERNON WEST,Karen Handel, Republican,277
993,US House,GA,De Kalb,NORTH PEACHTREE,Karen Handel, Republican,396
993,US House,GA,De Kalb,OAKCLIFF ELEM,Karen Handel, Republican,191
993,US House,GA,De Kalb,PEACHTREE MIDDLE,Karen Handel, Republican,52
993,US House,GA,De Kalb,PLEASANTDALE ROAD,Karen Handel, Republican,415
993,US House,GA,De Kalb,SILVER LAKE,Karen Handel, Republican,212
993,US House,GA,De Kalb,SKYLAND,Karen Handel, Republican,75
993,US House,GA,De Kalb,TILLY MILL ROAD,Karen Handel, Republican,231
993,US House,GA,De Kalb,TUCKER,Karen Handel, Republican,62
993,US House,GA,De Kalb,TUCKER LIBRARY,Karen Handel, Republican,408
993,US House,GA,De Kalb,WARREN TECH,Karen Handel, Republican,224
993,US House,GA,De Kalb,WINTERS CHAPEL,Karen Handel, Republican,381
993,US House,GA,De Kalb,ASHFORD DUNWOODY RD,Jon Ossoff, Democratic,417
993,US House,GA,De Kalb,ASHFORD PARK ELEM,Jon Ossoff, Democratic,309
993,US House,GA,De Kalb,ASHFORD PARKSIDE,Jon Ossoff, Democratic,315
993,US House,GA,De Kalb,AUSTIN,Jon Ossoff, Democratic,25
993,US House,GA,De Kalb,BRIARLAKE ELEM,Jon Ossoff, Democratic,450
993,US House,GA,De Kalb,BRIARWOOD,Jon Ossoff, Democratic,184
993,US House,GA,De Kalb,BROOKHAVEN,Jon Ossoff, Democratic,95
993,US House,GA,De Kalb,CHAMBLEE ,Jon Ossoff, Democratic,466
993,US House,GA,De Kalb,CHAMBLEE 2,Jon Ossoff, Democratic,404
993,US House,GA,De Kalb,CHESNUT ELEM,Jon Ossoff, Democratic,114
993,US House,GA,De Kalb,CROSS KEYS HIGH,Jon Ossoff, Democratic,482
993,US House,GA,De Kalb,DORAVILLE NORTH,Jon Ossoff, Democratic,318
993,US House,GA,De Kalb,DORAVILLE SOUTH,Jon Ossoff, Democratic,18
993,US House,GA,De Kalb,DRESDEN ELEM,Jon Ossoff, Democratic,188
993,US House,GA,De Kalb,DUNWOODY,Jon Ossoff, Democratic,471
993,US House,GA,De Kalb,DUNWOODY HIGH,Jon Ossoff, Democratic,243
993,US House,GA,De Kalb,DUNWOODY LIBRARY,Jon Ossoff, Democratic,485
993,US House,GA,De Kalb,EMBRY HILLS,Jon Ossoff, Democratic,3
993,US House,GA,De Kalb,EVANSDALE ELEM,Jon Ossoff, Democratic,26
993,US House,GA,De Kalb,GEORGETOWN SQUARE,Jon Ossoff, Democratic,242
993,US House,GA,De Kalb,HAWTHORNE ELEM,Jon Ossoff, Democratic,475
993,US House,GA,De Kalb,HENDERSON MILL ELEM,Jon Ossoff, Democratic,307
993,US House,GA,De Kalb,HUNTLEY HILLS ELEM,Jon Ossoff, Democratic,465
993,US House,GA,De Kalb,KINGSLEY ELEM,Jon Ossoff, Democratic,318
993,US House,GA,De Kalb,KITTREDGE ELEM,Jon Ossoff, Democratic,139
993,US House,GA,De Kalb,LAKESIDE HIGH,Jon Ossoff, Democratic,93
993,US House,GA,De Kalb,LIVSEY ELEM,Jon Ossoff, Democratic,415
993,US House,GA,De Kalb,MIDVALE ELEM,Jon Ossoff, Democratic,55
993,US House,GA,De Kalb,MIDVALE ROAD,Jon Ossoff, Democratic,275
993,US House,GA,De Kalb,MONTGOMERY ELEM,Jon Ossoff, Democratic,178
993,US House,GA,De Kalb,MT. VERNON EAST,Jon Ossoff, Democratic,48
993,US House,GA,De Kalb,MT. VERNON WEST,Jon Ossoff, Democratic,441
993,US House,GA,De Kalb,NORTH PEACHTREE,Jon Ossoff, Democratic,29
993,US House,GA,De Kalb,OAKCLIFF ELEM,Jon Ossoff, Democratic,376
993,US House,GA,De Kalb,PEACHTREE MIDDLE,Jon Ossoff, Democratic,16
993,US House,GA,De Kalb,PLEASANTDALE ROAD,Jon Ossoff, Democratic,144
993,US House,GA,De Kalb,SILVER LAKE,Jon Ossoff, Democratic,252
993,US House,GA,De Kalb,SKYLAND,Jon Ossoff, Democratic,18
993,US House,GA,De Kalb,TILLY MILL ROAD,Jon Ossoff, Democratic,456
993,US House,GA,De Kalb,TUCKER,Jon Ossoff, Democratic,424
993,US House,GA,De Kalb,TUCKER LIBRARY,Jon Ossoff, Democratic,104
993,US House,GA,De Kalb,WARREN TECH,Jon Ossoff, Democratic,11
993,US House,GA,De Kalb,WINTERS CHAPEL,Jon Ossoff, Democratic,457
993,US House,GA,Cobb,Addison 01,Karen Handel, Republican,407
993,US House,GA,Cobb,Bells Ferry 02,Karen Handel, Republican,26
993,US House,GA,Cobb,Bells Ferry 03,Karen Handel, Republican,180
993,US House,GA,Cobb,Blackwell 01,Karen Handel, Republican,152
993,US House,GA,Cobb,Chattahoochee 01,Karen Handel, Republican,72
993,US House,GA,Cobb,Chestnut Ridge 01,Karen Handel, Republican,492
993,US House,GA,Cobb,Dickerson 01,Karen Handel, Republican,194
993,US House,GA,Cobb,Dodgen 01,Karen Handel, Republican,214
993,US House,GA,Cobb,Davis 01,Karen Handel, Republican,496
993,US House,GA,Cobb,Eastside 01,Karen Handel, Republican,175
993,US House,GA,Cobb,Eastside 02,Karen Handel, Republican,348
993,US House,GA,Cobb,Elizabeth 02,Karen Handel, Republican,93
993,US House,GA,Cobb,Elizabeth 03,Karen Handel, Republican,277
993,US House,GA,Cobb,Elizabeth 04,Karen Handel, Republican,430
993,US House,GA,Cobb,Elizabeth 05,Karen Handel, Republican,9
993,US House,GA,Cobb,East Piedmont 01,Karen Handel, Republican,432
993,US House,GA,Cobb,Fullers Park 01,Karen Handel, Republican,424
993,US House,GA,Cobb,Garrison Mill 01,Karen Handel, Republican,2
993,US House,GA,Cobb,Gritters 01,Karen Handel, Republican,351
993,US House,GA,Cobb,Hightower 01,Karen Handel, Republican,126
993,US House,GA,Cobb,Kell 01,Karen Handel, Republican,322
993,US House,GA,Cobb,Lassiter 01,Karen Handel, Republican,315
993,US House,GA,Cobb,Mabry 01,Karen Handel, Republican,445
993,US House,GA,Cobb,Murdock 01,Karen Handel, Republican,461
993,US House,GA,Cobb,McCleskey 01,Karen Handel, Republican,358
993,US House,GA,Cobb,Marietta 5A,Karen Handel, Republican,390
993,US House,GA,Cobb,Marietta 5B,Karen Handel, Republican,493
993,US House,GA,Cobb,Marietta 6A,Karen Handel, Republican,250
993,US House,GA,Cobb,Marietta 6B,Karen Handel, Republican,218
993,US House,GA,Cobb,Marietta 7A,Karen Handel, Republican,165
993,US House,GA,Cobb,Mt Bethel 01,Karen Handel, Republican,10
993,US House,GA,Cobb,Mt Bethel 03,Karen Handel, Republican,406
993,US House,GA,Cobb,Mt Bethel 04,Karen Handel, Republican,32
993,US House,GA,Cobb,Nicholson 01,Karen Handel, Republican,281
993,US House,GA,Cobb,Powers Ferry 01,Karen Handel, Republican,204
993,US House,GA,Cobb,Post Oak 01,Karen Handel, Republican,27
993,US House,GA,Cobb,Pope 01,Karen Handel, Republican,208
993,US House,GA,Cobb,Palmer 01,Karen Handel, Republican,61
993,US House,GA,Cobb,Rocky Mount 01,Karen Handel, Republican,1
993,US House,GA,Cobb,Roswell 01,Karen Handel, Republican,265
993,US House,GA,Cobb,Roswell 02,Karen Handel, Republican,475
993,US House,GA,Cobb,Sandy Plains 01,Karen Handel, Republican,103
993,US House,GA,Cobb,Shallowford Falls 01,Karen Handel, Republican,27
993,US House,GA,Cobb,Simpson 01,Karen Handel, Republican,365
993,US House,GA,Cobb,Sewell Mill 01,Karen Handel, Republican,308
993,US House,GA,Cobb,Sewell Mill 03,Karen Handel, Republican,159
993,US House,GA,Cobb,Sope Creek 01,Karen Handel, Republican,185
993,US House,GA,Cobb,Sope Creek 02,Karen Handel, Republican,243
993,US House,GA,Cobb,Sope Creek 03,Karen Handel, Republican,12
993,US House,GA,Cobb,Timber Ridge 01,Karen Handel, Republican,314
993,US House,GA,Cobb,Willeo 01,Karen Handel, Republican,217
993,US House,GA,Cobb,Addison 01,Jon Ossoff, Democratic,9
993,US House,GA,Cobb,Bells Ferry 02,Jon Ossoff, Democratic,182
993,US House,GA,Cobb,Bells Ferry 03,Jon Ossoff, Democratic,449
993,US House,GA,Cobb,Blackwell 01,Jon Ossoff, Democratic,146
993,US House,GA,Cobb,Chattahoochee 01,Jon Ossoff, Democratic,93
993,US House,GA,Cobb,Chestnut Ridge 01,Jon Ossoff, Democratic,336
993,US House,GA,Cobb,Dickerson 01,Jon Ossoff, Democratic,275
993,US House,GA,Cobb,Dodgen 01,Jon Ossoff, Democratic,191
993,US House,GA,Cobb,Davis 01,Jon Ossoff, Democratic,446
993,US House,GA,Cobb,Eastside 01,Jon Ossoff, Democratic,280
993,US House,GA,Cobb,Eastside 02,Jon Ossoff, Democratic,35
993,US House,GA,Cobb,Elizabeth 02,Jon Ossoff, Democratic,170
993,US House,GA,Cobb,Elizabeth 03,Jon Ossoff, Democratic,490
993,US House,GA,Cobb,Elizabeth 04,Jon Ossoff, Democratic,32
993,US House,GA,Cobb,Elizabeth 05,Jon Ossoff, Democratic,89
993,US House,GA,Cobb,East Piedmont 01,Jon Ossoff, Democratic,122
993,US House,GA,Cobb,Fullers Park 01,Jon Ossoff, Democratic,32
993,US House,GA,Cobb,Garrison Mill 01,Jon Ossoff, Democratic,497
993,US House,GA,Cobb,Gritters 01,Jon Ossoff, Democratic,17
993,US House,GA,Cobb,Hightower 01,Jon Ossoff, Democratic,470
993,US House,GA,Cobb,Kell 01,Jon Ossoff, Democratic,422
993,US House,GA,Cobb,Lassiter 01,Jon Ossoff, Democratic,73
993,US House,GA,Cobb,Mabry 01,Jon Ossoff, Democratic,356
993,US House,GA,Cobb,Murdock 01,Jon Ossoff, Democratic,228
993,US House,GA,Cobb,McCleskey 01,Jon Ossoff, Democratic,126
993,US House,GA,Cobb,Marietta 5A,Jon Ossoff, Democratic,112
993,US House,GA,Cobb,Marietta 5B,Jon Ossoff, Democratic,449
993,US House,GA,Cobb,Marietta 6A,Jon Ossoff, Democratic,388
993,US House,GA,Cobb,Marietta 6B,Jon Ossoff, Democratic,293
993,US House,GA,Cobb,Marietta 7A,Jon Ossoff, Democratic,51
993,US House,GA,Cobb,Mt Bethel 01,Jon Ossoff, Democratic,358
993,US House,GA,Cobb,Mt Bethel 03,Jon Ossoff, Democratic,121
993,US House,GA,Cobb,Mt Bethel 04,Jon Ossoff, Democratic,175
993,US House,GA,Cobb,Nicholson 01,Jon Ossoff, Democratic,265
993,US House,GA,Cobb,Powers Ferry 01,Jon Ossoff, Democratic,232
993,US House,GA,Cobb,Post Oak 01,Jon Ossoff, Democratic,402
993,US House,GA,Cobb,Pope 01,Jon Ossoff, Democratic,450
993,US House,GA,Cobb,Palmer 01,Jon Ossoff, Democratic,429
993,US House,GA,Cobb,Rocky Mount 01,Jon Ossoff, Democratic,136
993,US House,GA,Cobb,Roswell 01,Jon Ossoff, Democratic,483
993,US House,GA,Cobb,Roswell 02,Jon Ossoff, Democratic,177
993,US House,GA,Cobb,Sandy Plains 01,Jon Ossoff, Democratic,345
993,US House,GA,Cobb,Shallowford Falls 01,Jon Ossoff, Democratic,97
993,US House,GA,Cobb,Simpson 01,Jon Ossoff, Democratic,45
993,US House,GA,Cobb,Sewell Mill 01,Jon Ossoff, Democratic,324
993,US House,GA,Cobb,Sewell Mill 03,Jon Ossoff, Democratic,22
993,US House,GA,Cobb,Sope Creek 01,Jon Ossoff, Democratic,26
993,US House,GA,Cobb,Sope Creek 02,Jon Ossoff, Democratic,172
993,US House,GA,Cobb,Sope Creek 03,Jon Ossoff, Democratic,295
993,US House,GA,Cobb,Timber Ridge 01,Jon Ossoff, Democratic,255
993,US House,GA,Cobb,Willeo 01,Jon Ossoff, Democratic,262
993,US House,GA,Fulton,AP01A,Karen Handel, Republican,363
993,US House,GA,Fulton,AP01B,Karen Handel, Republican,73
993,US House,GA,Fulton,AP01C,Karen Handel, Republican,136
993,US House,GA,Fulton,AP01D,Karen Handel, Republican,271
993,US House,GA,Fulton,AP02B,Karen Handel, Republican,227
993,US House,GA,Fulton,AP03,Karen Handel, Republican,262
993,US House,GA,Fulton,AP04A,Karen Handel, Republican,262
993,US House,GA,Fulton,AP04B,Karen Handel, Republican,139
