993,US House,GA,De Kalb,ASHFORD DUNWOODY RD,Karen Handel, Republican,29
993,US House,GA,Fulton,AP05,Karen Handel, Republican,387
993,US House,GA,Fulton,AP06,Karen Handel, Republican,383
993,US House,GA,Fulton,AP07A,Karen Handel, Republican,213
993,US House,GA,Fulton,AP07B,Karen Handel, Republican,169
993,US House,GA,Fulton,AP09A,Karen Handel, Republican,413
993,US House,GA,Fulton,AP09B,Karen Handel, Republican,395
993,US House,GA,Fulton,AP021,Karen Handel, Republican,469
993,US House,GA,Fulton,AP022,Karen Handel, Republican,454
993,US House,GA,Fulton,AP10,Karen Handel, Republican,164
993,US House,GA,Fulton,AP12A,Karen Handel, Republican,340
993,US House,GA,Fulton,AP12B,Karen Handel, Republican,197
993,US House,GA,Fulton,AP12C,Karen Handel, Republican,18
993,US House,GA,Fulton,AP13,Karen Handel, Republican,137
993,US House,GA,Fulton,AP14,Karen Handel, Republican,311
993,US House,GA,Fulton,JC01,Karen Handel, Republican,283
993,US House,GA,Fulton,JC02,Karen Handel, Republican,238
993,US House,GA,Fulton,JC03A,Karen Handel, Republican,406
993,US House,GA,Fulton,JC03B,Karen Handel, Republican,154
993,US House,GA,Fulton,JC04A,Karen Handel, Republican,74
993,US House,GA,Fulton,JC04B,Karen Handel, Republican,164
993,US House,GA,Fulton,JC05,Karen Handel, Republican,168
993,US House,GA,Fulton,JC06,Karen Handel, Republican,51
993,US House,GA,Fulton,JC07,Karen Handel, Republican,314
993,US House,GA,Fulton,JC08,Karen Handel, Republican,174
993,US House,GA,Fulton,JC09,Karen Handel, Republican,492
993,US House,GA,Fulton,JC10,Karen Handel, Republican,357
993,US House,GA,Fulton,JC11,Karen Handel, Republican,431
993,US House,GA,Fulton,JC12,Karen Handel, Republican,376
993,US House,GA,Fulton,JC13A,Karen Handel, Republican,17
993,US House,GA,Fulton,JC13B,Karen Handel, Republican,401
993,US House,GA,Fulton,JC14,Karen Handel, Republican,102
993,US House,GA,Fulton,JC15,Karen Handel, Republican,397
993,US House,GA,Fulton,JC16,Karen Handel, Republican,218
993,US House,GA,Fulton,JC18,Karen Handel, Republican,435
993,US House,GA,Fulton,JC19,Karen Handel, Republican,240
993,US House,GA,Fulton,ML011,Karen Handel, Republican,84
993,US House,GA,Fulton,ML012,Karen Handel, Republican,211
993,US House,GA,Fulton,ML01B,Karen Handel, Republican,20
993,US House,GA,Fulton,ML021,Karen Handel, Republican,394
993,US House,GA,Fulton,ML022,Karen Handel, Republican,95
993,US House,GA,Fulton,ML023,Karen Handel, Republican,151
993,US House,GA,Fulton,ML024,Karen Handel, Republican,52
993,US House,GA,Fulton,ML03,Karen Handel, Republican,294
993,US House,GA,Fulton,ML04A,Karen Handel, Republican,389
993,US House,GA,Fulton,ML04B,Karen Handel, Republican,81
993,US House,GA,Fulton,ML04C,Karen Handel, Republican,123
993,US House,GA,Fulton,ML05A,Karen Handel, Republican,399
993,US House,GA,Fulton,ML05B,Karen Handel, Republican,322
993,US House,GA,Fulton,ML05C,Karen Handel, Republican,211
993,US House,GA,Fulton,ML06A,Karen Handel, Republican,466
993,US House,GA,Fulton,ML06B,Karen Handel, Republican,313
993,US House,GA,Fulton,ML071,Karen Handel, Republican,282
993,US House,GA,Fulton,ML072,Karen Handel, Republican,178
993,US House,GA,Fulton,ML07A,Karen Handel, Republican,43
993,US House,GA,Fulton,MP01,Karen Handel, Republican,294
993,US House,GA,Fulton,RW01,Karen Handel, Republican,31
993,US House,GA,Fulton,RW02,Karen Handel, Republican,142
993,US House,GA,Fulton,RW03,Karen Handel, Republican,223
993,US House,GA,Fulton,RW04,Karen Handel, Republican,153
993,US House,GA,Fulton,RW05,Karen Handel, Republican,108
993,US House,GA,Fulton,RW06,Karen Handel, Republican,67
993,US House,GA,Fulton,RW07A,Karen Handel, Republican,464
993,US House,GA,Fulton,RW07B,Karen Handel, Republican,372
993,US House,GA,Fulton,RW08,Karen Handel, Republican,485
993,US House,GA,Fulton,RW09,Karen Handel, Republican,482
993,US House,GA,Fulton,RW10,Karen Handel, Republican,350
993,US House,GA,Fulton,RW11A,Karen Handel, Republican,1
993,US House,GA,Fulton,RW12,Karen Handel, Republican,423
993,US House,GA,Fulton,RW13,Karen Handel, Republican,257
993,US House,GA,Fulton,RW16,Karen Handel, Republican,455
993,US House,GA,Fulton,RW17,Karen Handel, Republican,416
993,US House,GA,Fulton,RW19,Karen Handel, Republican,249
993,US House,GA,Fulton,RW20,Karen Handel, Republican,497
993,US House,GA,Fulton,RW21,Karen Handel, Republican,353
993,US House,GA,Fulton,RW22A,Karen Handel, Republican,184
993,US House,GA,Fulton,SS01,Karen Handel, Republican,297
993,US House,GA,Fulton,SS02A,Karen Handel, Republican,424
993,US House,GA,Fulton,SS02B,Karen Handel, Republican,37
993,US House,GA,Fulton,SS03,Karen Handel, Republican,305
993,US House,GA,Fulton,SS04,Karen Handel, Republican,327
993,US House,GA,Fulton,SS05,Karen Handel, Republican,491
993,US House,GA,Fulton,SS06,Karen Handel, Republican,176
993,US House,GA,Fulton,SS07A,Karen Handel, Republican,351
993,US House,GA,Fulton,SS07B,Karen Handel, Republican,61
993,US House,GA,Fulton,SS07C,Karen Handel, Republican,326
993,US House,GA,Fulton,SS08A,Karen Handel, Republican,421
993,US House,GA,Fulton,SS08B,Karen Handel, Republican,117
993,US House,GA,Fulton,SS08C,Karen Handel, Republican,8
993,US House,GA,Fulton,SS08D,Karen Handel, Republican,222
993,US House,GA,Fulton,SS11A,Karen Handel, Republican,278
993,US House,GA,Fulton,SS11B,Karen Handel, Republican,36
993,US House,GA,Fulton,SS11C,Karen Handel, Republican,112
993,US House,GA,Fulton,SS12,Karen Handel, Republican,162
993,US House,GA,Fulton,SS15A,Karen Handel, Republican,460
993,US House,GA,Fulton,SS15B,Karen Handel, Republican,426
993,US House,GA,Fulton,SS16,Karen Handel, Republican,369
993,US House,GA,Fulton,SS17,Karen Handel, Republican,236
993,US House,GA,Fulton,SS18A,Karen Handel, Republican,262
993,US House,GA,Fulton,SS18B,Karen Handel, Republican,145
993,US House,GA,Fulton,SS19A,Karen Handel, Republican,310
993,US House,GA,Fulton,SS19B,Karen Handel, Republican,464
993,US House,GA,Fulton,SS20,Karen Handel, Republican,290
993,US House,GA,Fulton,SS22,Karen Handel, Republican,326
993,US House,GA,Fulton,SS25,Karen Handel, Republican,108
993,US House,GA,Fulton,SS26,Karen Handel, Republican,316
993,US House,GA,Fulton,SS29A,Karen Handel, Republican,152
993,US House,GA,Fulton,SS31,Karen Handel, Republican,2
993,US House,GA,Fulton,AP01A,Jon Ossoff, Democratic,5
993,US House,GA,Fulton,AP01B,Jon Ossoff, Democratic,323
993,US House,GA,Fulton,AP01C,Jon Ossoff, Democratic,314
993,US House,GA,Fulton,AP01D,Jon Ossoff, Democratic,219
993,US House,GA,Fulton,AP02B,Jon Ossoff, Democratic,332
993,US House,GA,Fulton,AP03,Jon Ossoff, Democratic,353
993,US House,GA,Fulton,AP04A,Jon Ossoff, Democratic,143
993,US House,GA,Fulton,AP04B,Jon Ossoff, Democratic,111
993,US House,GA,Fulton,AP05,Jon Ossoff, Democratic,144
993,US House,GA,Fulton,AP06,Jon Ossoff, Democratic,9
993,US House,GA,Fulton,AP07A,Jon Ossoff, Democratic,194
993,US House,GA,Fulton,AP07B,Jon Ossoff, Democratic,32
993,US House,GA,Fulton,AP09A,Jon Ossoff, Democratic,425
993,US House,GA,Fulton,AP09B,Jon Ossoff, Democratic,244
993,US House,GA,Fulton,AP021,Jon Ossoff, Democratic,14
993,US House,GA,Fulton,AP022,Jon Ossoff, Democratic,300
993,US House,GA,Fulton,AP10,Jon Ossoff, Democratic,348
993,US House,GA,Fulton,AP12A,Jon Ossoff, Democratic,307
993,US House,GA,Fulton,AP12B,Jon Ossoff, Democratic,281
993,US House,GA,Fulton,AP12C,Jon Ossoff, Democratic,450
993,US House,GA,Fulton,AP13,Jon Ossoff, Democratic,196
993,US House,GA,Fulton,AP14,Jon Ossoff, Democratic,139
993,US House,GA,Fulton,JC01,Jon Ossoff, Democratic,428
993,US House,GA,Fulton,JC02,Jon Ossoff, Democratic,28
993,US House,GA,Fulton,JC03A,Jon Ossoff, Democratic,405
993,US House,GA,Fulton,JC03B,Jon Ossoff, Democratic,392
993,US House,GA,Fulton,JC04A,Jon Ossoff, Democratic,43
993,US House,GA,Fulton,JC04B,Jon Ossoff, Democratic,249
993,US House,GA,Fulton,JC05,Jon Ossoff, Democratic,59
993,US House,GA,Fulton,JC06,Jon Ossoff, Democratic,304
993,US House,GA,Fulton,JC07,Jon Ossoff, Democratic,299
993,US House,GA,Fulton,JC08,Jon Ossoff, Democratic,391
993,US House,GA,Fulton,JC09,Jon Ossoff, Democratic,468
993,US House,GA,Fulton,JC10,Jon Ossoff, Democratic,286
993,US House,GA,Fulton,JC11,Jon Ossoff, Democratic,29
993,US House,GA,Fulton,JC12,Jon Ossoff, Democratic,484
993,US House,GA,Fulton,JC13A,Jon Ossoff, Democratic,16
993,US House,GA,Fulton,JC13B,Jon Ossoff, Democratic,122
993,US House,GA,Fulton,JC14,Jon Ossoff, Democratic,73
993,US House,GA,Fulton,JC15,Jon Ossoff, Democratic,183
993,US House,GA,Fulton,JC16,Jon Ossoff, Democratic,77
993,US House,GA,Fulton,JC18,Jon Ossoff, Democratic,338
993,US House,GA,Fulton,JC19,Jon Ossoff, Democratic,416
993,US House,GA,Fulton,ML011,Jon Ossoff, Democratic,470
993,US House,GA,Fulton,ML012,Jon Ossoff, Democratic,38
993,US House,GA,Fulton,ML01B,Jon Ossoff, Democratic,98
993,US House,GA,Fulton,ML021,Jon Ossoff, Democratic,383
993,US House,GA,Fulton,ML022,Jon Ossoff, Democratic,213
993,US House,GA,Fulton,ML023,Jon Ossoff, Democratic,377
993,US House,GA,Fulton,ML024,Jon Ossoff, Democratic,313
993,US House,GA,Fulton,ML03,Jon Ossoff, Democratic,206
993,US House,GA,Fulton,ML04A,Jon Ossoff, Democratic,45
993,US House,GA,Fulton,ML04B,Jon Ossoff, Democratic,119
993,US House,GA,Fulton,ML04C,Jon Ossoff, Democratic,380
993,US House,GA,Fulton,ML05A,Jon Ossoff, Democratic,286
993,US House,GA,Fulton,ML05B,Jon Ossoff, Democratic,79
993,US House,GA,Fulton,ML05C,Jon Ossoff, Democratic,389
993,US House,GA,Fulton,ML06A,Jon Ossoff, Democratic,274
993,US House,GA,Fulton,ML06B,Jon Ossoff, Democratic,263
993,US House,GA,Fulton,ML071,Jon Ossoff, Democratic,386
993,US House,GA,Fulton,ML072,Jon Ossoff, Democratic,229
993,US House,GA,Fulton,ML07A,Jon Ossoff, Democratic,333
993,US House,GA,Fulton,MP01,Jon Ossoff, Democratic,370
993,US House,GA,Fulton,RW01,Jon Ossoff, Democratic,424
993,US House,GA,Fulton,RW02,Jon Ossoff, Democratic,83
993,US House,GA,Fulton,RW03,Jon Ossoff, Democratic,243
993,US House,GA,Fulton,RW04,Jon Ossoff, Democratic,96
993,US House,GA,Fulton,RW05,Jon Ossoff, Democratic,277
993,US House,GA,Fulton,RW06,Jon Ossoff, Democratic,277
993,US House,GA,Fulton,RW07A,Jon Ossoff, Democratic,397
993,US House,GA,Fulton,RW07B,Jon Ossoff, Democratic,249
993,US House,GA,Fulton,RW08,Jon Ossoff, Democratic,395
993,US House,GA,Fulton,RW09,Jon Ossoff, Democratic,13
993,US House,GA,Fulton,RW10,Jon Ossoff, Democratic,89
993,US House,GA,Fulton,RW11A,Jon Ossoff, Democratic,169
993,US House,GA,Fulton,RW12,Jon Ossoff, Democratic,149
993,US House,GA,Fulton,RW13,Jon Ossoff, Democratic,291
993,US House,GA,Fulton,RW16,Jon Ossoff, Democratic,282
993,US House,GA,Fulton,RW17,Jon Ossoff, Democratic,300
993,US House,GA,Fulton,RW19,Jon Ossoff, Democratic,369
993,US House,GA,Fulton,RW20,Jon Ossoff, Democratic,456
993,US House,GA,Fulton,RW21,Jon Ossoff, Democratic,126
993,US House,GA,Fulton,RW22A,Jon Ossoff, Democratic,415
993,US House,GA,Fulton,SS01,Jon Ossoff, Democratic,111
993,US House,GA,Fulton,SS02A,Jon Ossoff, Democratic,126
993,US House,GA,Fulton,SS02B,Jon Ossoff, Democratic,377
993,US House,GA,Fulton,SS03,Jon Ossoff, Democratic,333
993,US House,GA,Fulton,SS04,Jon Ossoff, Democratic,167
993,US House,GA,Fulton,SS05,Jon Ossoff, Democratic,98
993,US House,GA,Fulton,SS06,Jon Ossoff, Democratic,30
993,US House,GA,Fulton,SS07A,Jon Ossoff, Democratic,430
993,US House,GA,Fulton,SS07B,Jon Ossoff, Democratic,373
993,US House,GA,Fulton,SS07C,Jon Ossoff, Democratic,194
993,US House,GA,Fulton,SS08A,Jon Ossoff, Democratic,124
993,US House,GA,Fulton,SS08B,Jon Ossoff, Democratic,7
993,US House,GA,Fulton,SS08C,Jon Ossoff, Democratic,278
993,US House,GA,Fulton,SS08D,Jon Ossoff, Democratic,362
993,US House,GA,Fulton,SS11A,Jon Ossoff, Democratic,129
993,US House,GA,Fulton,SS11B,Jon Ossoff, Democratic,473
993,US House,GA,Fulton,SS11C,Jon Ossoff, Democratic,112
993,US House,GA,Fulton,SS12,Jon Ossoff, Democratic,332
993,US House,GA,Fulton,SS15A,Jon Ossoff, Democratic,362
993,US House,GA,Fulton,SS15B,Jon Ossoff, Democratic,38
993,US House,GA,Fulton,SS16,Jon Ossoff, Democratic,36
993,US House,GA,Fulton,SS17,Jon Ossoff, Democratic,92
993,US House,GA,Fulton,SS18A,Jon Ossoff, Democratic,207
993,US House,GA,Fulton,SS18B,Jon Ossoff, Democratic,21
993,US House,GA,Fulton,SS19A,Jon Ossoff, Democratic,282
993,US House,GA,Fulton,SS19B,Jon Ossoff, Democratic,27
993,US House,GA,Fulton,SS20,Jon Ossoff, Democratic,178
993,US House,GA,Fulton,SS22,Jon Ossoff, Democratic,235
993,US House,GA,Fulton,SS25,Jon Ossoff, Democratic,484
993,US House,GA,Fulton,SS26,Jon Ossoff, Democratic,408
993,US House,GA,Fulton,SS29A,Jon Ossoff, Democratic,407
993,US House,GA,Fulton,SS31,Jon Ossoff, Democratic,199
